filename,width,height,class,xmin,ymin,xmax,ymax
081_PNG_jpg.rf.80eafd4ded228a098314c861cbefc117.jpg,640,640,Egg,365,250,478,556
081_PNG_jpg.rf.80eafd4ded228a098314c861cbefc117.jpg,640,640,Carrot,460,313,565,544
081_PNG_jpg.rf.80eafd4ded228a098314c861cbefc117.jpg,640,640,Butter,0,429,123,609
081_PNG_jpg.rf.80eafd4ded228a098314c861cbefc117.jpg,640,640,Ketchup,25,0,134,229
download-9-_jpg.rf.80f8ad57e75450bdd762814e92053868.jpg,640,640,Bottle Gourd -Lauka-,306,258,640,359
download-9-_jpg.rf.80f8ad57e75450bdd762814e92053868.jpg,640,640,Bottle Gourd -Lauka-,153,150,640,270
images-2-_jpg.rf.81001e8199df933589c959fcb7860a3a.jpg,640,640,Tomato,0,132,640,498
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,451,220,577,368
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,308,130,483,204
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,70,493,176,605
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,60,191,173,313
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,316,406,437,567
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,200,211,360,378
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,52,377,267,468
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,261,0,409,89
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,447,445,597,523
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,399,369,557,447
images-2-_jpg.rf.81114c7bc94a437d34262644cba1ae6b.jpg,640,640,Taro Leaves -Karkalo-,102,64,199,158
-22_jpg.rf.8110868c44918e7e38bdf95cc5e82b0d.jpg,640,640,Palungo -Nepali Spinach-,113,26,513,639
Image_64_jpg.rf.811e1702bb457c33a1552ce34e03a32e.jpg,640,640,Chili Pepper -Khursani-,128,117,502,525
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,0,238,62,441
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,30,216,172,463
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,532,212,640,472
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,170,185,255,444
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,271,209,375,514
Image_24_jpg.rf.8124688cd04b7fae7e03f3c35da01353.jpg,640,640,Chili Pepper -Khursani-,426,152,529,454
download_jpg.rf.811f230af42a5ee7686b2cd2dc322211.jpg,640,640,Asparagus -Kurilo-,144,204,519,622
download-2-_jpg.rf.812974164be9fe7e5f8a397a54c84b92.jpg,640,640,Rayo ko Saag,76,188,602,640
download-2-_jpg.rf.812974164be9fe7e5f8a397a54c84b92.jpg,640,640,Rayo ko Saag,181,0,503,185
-_2_jpg.rf.80f9f8b766c93aefb63d2d9ee2818aa6.jpg,640,640,Sweet Potato -Suthuni-,0,98,592,539
images-2-_jpg.rf.812b3d8ead97801f45af899e4a26df22.jpg,640,640,Coriander -Dhaniya-,138,1,640,640
images_jpg.rf.813a82dbcab673d7437b5cb36777349f.jpg,640,640,Bitter Gourd,42,143,561,455
download-9-_jpg.rf.813d434270a870513faa49bced741496.jpg,640,640,Mushroom,82,110,464,574
download_jpg.rf.8145114099d52ec7afbc73afb796165e.jpg,640,640,Bitter Gourd,112,347,569,588
download_jpg.rf.8145114099d52ec7afbc73afb796165e.jpg,640,640,Bitter Gourd,1,78,491,444
download_jpg.rf.8145114099d52ec7afbc73afb796165e.jpg,640,640,Bitter Gourd,113,236,499,533
-17_jpg.rf.816240d5e9142eb333d7f4ddffc2d9f1.jpg,640,640,Sweet Potato -Suthuni-,0,216,142,519
-17_jpg.rf.816240d5e9142eb333d7f4ddffc2d9f1.jpg,640,640,Sweet Potato -Suthuni-,237,239,321,639
Image_89_jpg.rf.8171ae883af328a0bb04af327b552658.jpg,640,640,Chili Pepper -Khursani-,321,285,590,640
Image_89_jpg.rf.8171ae883af328a0bb04af327b552658.jpg,640,640,Chili Pepper -Khursani-,169,163,408,395
pudina-leaf-mint-leaves-isolated-260nw-1480500887_jpg.rf.8175624d0e0adc56952e4efe223337b8.jpg,640,640,Green Mint -Pudina-,94,193,571,493
images-8-_jpg.rf.81490bab0c8763e4a4821aa5deae020d.jpg,640,640,Palungo -Nepali Spinach-,0,109,615,587
images-6-_jpg.rf.81a0452b229821e6829316b619729fa3.jpg,640,640,Taro Root-Pidalu-,162,77,406,410
images-6-_jpg.rf.81a0452b229821e6829316b619729fa3.jpg,640,640,Taro Root-Pidalu-,20,221,230,471
images-6-_jpg.rf.81a0452b229821e6829316b619729fa3.jpg,640,640,Taro Root-Pidalu-,263,227,446,633
images-6-_jpg.rf.81a0452b229821e6829316b619729fa3.jpg,640,640,Taro Root-Pidalu-,394,71,615,447
download-5-_jpg.rf.8183f7211c02f5ae8e61e27a2dc71efa.jpg,640,640,Gundruk,208,183,460,573
download-4-_jpg.rf.8157b5b452f90f5c8ff79acba6f360b6.jpg,640,640,Bethu ko Saag,101,54,557,542
-42_jpg.rf.81a672eb5a9a4a5e1298a30d8c96ab9b.jpg,640,640,Mushroom,349,183,565,469
-42_jpg.rf.81a672eb5a9a4a5e1298a30d8c96ab9b.jpg,640,640,Mushroom,69,288,228,497
download-7-_jpg.rf.81bba216e036f78c069d457458230019.jpg,640,640,Red Lentils,0,9,630,587
-93_jpg.rf.81b7c2de1c89b8db6d06904971018807.jpg,640,640,Mushroom,105,226,344,569
-93_jpg.rf.81b7c2de1c89b8db6d06904971018807.jpg,640,640,Mushroom,385,255,626,535
-93_jpg.rf.81b7c2de1c89b8db6d06904971018807.jpg,640,640,Mushroom,273,90,498,405
-93_jpg.rf.81b7c2de1c89b8db6d06904971018807.jpg,640,640,Mushroom,35,23,315,302
-18_jpg.rf.81c2c27f5edf1c9405735c43380048a6.jpg,640,640,Palak -Indian Spinach-,2,22,638,593
download-5-_jpg.rf.81cd854e38c7862402810d3e04572ba0.jpg,640,640,Stinging Nettle -Sisnu-,104,297,560,551
download-5-_jpg.rf.81cd854e38c7862402810d3e04572ba0.jpg,640,640,Stinging Nettle -Sisnu-,161,43,464,293
download-5-_jpg.rf.81cd854e38c7862402810d3e04572ba0.jpg,640,640,Stinging Nettle -Sisnu-,18,299,204,523
download-5-_jpg.rf.81cd854e38c7862402810d3e04572ba0.jpg,640,640,Stinging Nettle -Sisnu-,449,105,640,335
download-1-_jpg.rf.81cdb714d928e58c933c1cc77e5a6d27.jpg,640,640,Rayo ko Saag,72,49,262,531
download-1-_jpg.rf.81cdb714d928e58c933c1cc77e5a6d27.jpg,640,640,Rayo ko Saag,356,59,468,587
download-6-_jpg.rf.81d0cdcdfd5cbd5cde2b8c897935e6b3.jpg,640,640,Cassava -Ghar Tarul-,289,145,543,553
Image_28_jpg.rf.81ef684633ce1c0c4ab4755052873575.jpg,640,640,Chili Pepper -Khursani-,413,73,603,510
Image_28_jpg.rf.81ef684633ce1c0c4ab4755052873575.jpg,640,640,Chili Pepper -Khursani-,91,279,277,627
Image_28_jpg.rf.81ef684633ce1c0c4ab4755052873575.jpg,640,640,Chili Pepper -Khursani-,196,116,237,293
Image_28_jpg.rf.81ef684633ce1c0c4ab4755052873575.jpg,640,640,Chili Pepper -Khursani-,85,0,234,302
Image_28_jpg.rf.81ef684633ce1c0c4ab4755052873575.jpg,640,640,Chili Pepper -Khursani-,370,130,429,340
viber_image_2023-08-08_21-26-36-232_jpg.rf.81f4724ae5abb9f4fbca281e1790635e.jpg,640,640,Beaten Rice -Chiura-,205,226,494,491
images-9-_jpg.rf.81fcced26cee47e9e36035114dbbdb15.jpg,640,640,Brinjal,264,405,463,517
images-9-_jpg.rf.81fcced26cee47e9e36035114dbbdb15.jpg,640,640,Brinjal,352,173,562,361
images-9-_jpg.rf.81fcced26cee47e9e36035114dbbdb15.jpg,640,640,Brinjal,46,208,340,391
images-8-_jpg.rf.82070ec21375ff4be39235749c9a2442.jpg,640,640,Brinjal,281,190,607,562
images-8-_jpg.rf.82070ec21375ff4be39235749c9a2442.jpg,640,640,Brinjal,0,304,315,623
images-8-_jpg.rf.82070ec21375ff4be39235749c9a2442.jpg,640,640,Brinjal,72,82,361,329
download-6-_jpg.rf.8210432ef08f8ead07b1a2077616c2e2.jpg,640,640,Ash Gourd -Kubhindo-,147,38,560,532
-_10_jpg.rf.82114dfad26beda5a69c9c1ab1f5e166.jpg,640,640,Palungo -Nepali Spinach-,65,80,576,575
download_jpg.rf.821416c6171b3b2cb73f7fb09f71ea50.jpg,640,640,Snake Gourd -Chichindo-,100,289,537,445
download_jpg.rf.821416c6171b3b2cb73f7fb09f71ea50.jpg,640,640,Snake Gourd -Chichindo-,77,149,578,327
images-9-_jpg.rf.82142602ea960f05738d65583c314e0e.jpg,640,640,Fiddlehead Ferns -Niguro-,309,44,640,606
images-9-_jpg.rf.82142602ea960f05738d65583c314e0e.jpg,640,640,Fiddlehead Ferns -Niguro-,77,110,243,626
download-10-_jpg.rf.821e7ffc693f6876c580cea9029404a7.jpg,640,640,Garden Peas,302,164,464,466
download-10-_jpg.rf.821e7ffc693f6876c580cea9029404a7.jpg,640,640,Garden Peas,64,43,230,235
download-6-_jpg.rf.822330cf30460c42493f8afef2ccb787.jpg,640,640,Gundruk,139,134,640,481
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Capsicum,327,49,576,291
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Onion,361,451,479,602
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Carrot,369,273,596,570
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Cheese,109,391,223,557
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Butter,234,401,331,552
030_PNG_jpg.rf.8223d70e59b56eabaa2c5adc8f8a8abd.jpg,640,640,Sweet Potato -Suthuni-,85,49,315,358
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,213,16,318,338
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,392,1,487,323
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,500,0,565,285
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,75,186,179,509
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,38,41,156,243
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,201,244,346,489
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,435,319,536,539
images-3-_jpg.rf.824118c201b13d5ac37407a310da9f73.jpg,640,640,Taro Leaves -Karkalo-,521,112,614,406
d9c850f97bf3e725c664fe14fdfd4a37_jpg.rf.8246377a56e3efb5ed580dcda2527ff1.jpg,640,640,Salt,260,291,361,395
Image_33_jpg.rf.824772cae1832591a596c18d1cb33c90.jpg,640,640,Beetroot,50,202,538,640
-110_jpg.rf.82576546f95630c29f6d7853c70600de.jpg,640,640,Capsicum,213,194,433,506
images-4-_jpg.rf.82430f6ada5bae1a5f701c813f268924.jpg,640,640,Chayote-iskus-,83,7,573,615
download_jpg.rf.825ae250b002efe7781db3366f0c2fb9.jpg,640,640,Taro Root-Pidalu-,38,41,362,569
download_jpg.rf.825ae250b002efe7781db3366f0c2fb9.jpg,640,640,Taro Root-Pidalu-,403,35,628,308
download_jpg.rf.825ae250b002efe7781db3366f0c2fb9.jpg,640,640,Taro Root-Pidalu-,382,317,640,605
download-2-_jpg.rf.8241a8280129a251f0b86b8c8f2698a8.jpg,640,640,Garden cress-Chamsur ko saag-,155,52,613,505
download_jpg.rf.825ba966c0814b8f5cc0bf3a91002761.jpg,640,640,Potato,122,62,466,310
download_jpg.rf.825ba966c0814b8f5cc0bf3a91002761.jpg,640,640,Potato,283,125,576,499
images-2-_jpg.rf.822d39daa6c7d074852542e623c759a0.jpg,640,640,Fiddlehead Ferns -Niguro-,424,626,640,640
images-2-_jpg.rf.822d39daa6c7d074852542e623c759a0.jpg,640,640,Fiddlehead Ferns -Niguro-,157,226,284,590
images-2-_jpg.rf.822d39daa6c7d074852542e623c759a0.jpg,640,640,Fiddlehead Ferns -Niguro-,283,0,635,213
images-2-_jpg.rf.822d39daa6c7d074852542e623c759a0.jpg,640,640,Fiddlehead Ferns -Niguro-,116,290,552,637
images-2-_jpg.rf.822d39daa6c7d074852542e623c759a0.jpg,640,640,Fiddlehead Ferns -Niguro-,0,241,601,640
images-6-_jpg.rf.824a4afecd93d260f871ca30f02b27c4.jpg,640,640,Jack Fruit,153,85,362,516
images-6-_jpg.rf.824a4afecd93d260f871ca30f02b27c4.jpg,640,640,Jack Fruit,335,57,611,582
images_jpg.rf.8269cd1113a1374b77ca3b61cd9c1ad4.jpg,640,640,Nutrela -Soya Chunks-,137,250,585,602
images_jpg.rf.8269cd1113a1374b77ca3b61cd9c1ad4.jpg,640,640,Nutrela -Soya Chunks-,417,9,525,128
Image_75_jpg.rf.827286b68ae4ddd3b80d6fa666dcadf4.jpg,640,640,Beetroot,208,373,425,591
008_jpg.rf.82968421e07d08d3a5de97c86240921b.jpg,640,640,Onion,336,354,456,509
008_jpg.rf.82968421e07d08d3a5de97c86240921b.jpg,640,640,kimchi,78,85,220,241
008_jpg.rf.82968421e07d08d3a5de97c86240921b.jpg,640,640,Carrot,323,155,454,289
008_jpg.rf.82968421e07d08d3a5de97c86240921b.jpg,640,640,Onion Leaves,433,213,576,402
008_jpg.rf.82968421e07d08d3a5de97c86240921b.jpg,640,640,Pork,251,234,366,392
pudina_jpeg.rf.826fa7ae4455a969fcf87ffcf3452daf.jpg,640,640,Green Mint -Pudina-,94,103,491,639
download-5-_jpg.rf.8297773a266dad918bdd45cc510bb2ee.jpg,640,640,Taro Root-Pidalu-,71,84,583,302
download-5-_jpg.rf.8297773a266dad918bdd45cc510bb2ee.jpg,640,640,Taro Root-Pidalu-,128,332,488,578
download-2-_jpg.rf.829984724aeb92e7588dbde4b2505ae1.jpg,640,640,Gundruk,56,107,609,562
download-5-_jpg.rf.829abf8704eaf68f963a62188438b721.jpg,640,640,Cabbage,26,49,615,593
1656564539Mutton-1_jpg.rf.829c03b3593be7cb6d1d182c35c9c7c3.jpg,640,640,Mutton,24,122,583,538
images-6-_jpg.rf.829e9889931d76f121ce59677c17e708.jpg,640,640,Rice -Chamal-,54,56,547,424
download-5-_jpg.rf.82ae88bd72e875ca5585906ee1ebd51d.jpg,640,640,Gundruk,208,68,460,458
Image_7_jpg.rf.82991020a7a222638e240166da731181.jpg,640,640,Chili Pepper -Khursani-,13,81,640,532
images-11-_jpg.rf.82c2b298a3737aa29f5f9fd37a6ed360.jpg,640,640,Brinjal,85,61,559,464
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Milk,59,355,223,618
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Beef,272,363,417,599
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Butter,459,422,518,502
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Onion,345,202,446,356
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Carrot,443,98,525,342
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Mushroom,166,96,231,322
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Potato,220,90,345,316
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Mushroom,88,56,166,327
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.82cf932755fb62e7a8c5727e78449427.jpg,640,640,Onion,343,47,442,196
download-2-_jpg.rf.82d30af5b1017324c9d020d3923d3baa.jpg,640,640,Chickpeas,329,153,579,490
How-to-dice-a-tomato-15_jpg.rf.82d48d5d8cdb4dbf1c889fc8edb1bbc7.jpg,640,640,Tomato,99,152,583,404
How-to-dice-a-tomato-15_jpg.rf.82d48d5d8cdb4dbf1c889fc8edb1bbc7.jpg,640,640,Tomato,348,421,571,633
27-741x452_jpg.rf.82e73ce3451957a2c0c856b31d407f8a.jpg,640,640,Nutrela -Soya Chunks-,109,133,553,489
download-7-_jpg.rf.82d43b12b9737183bfb6d7386b854a92.jpg,640,640,Green Lentils,24,49,541,571
download-1-_jpg.rf.82ef31fb8bd32f8e33a51effa3b6571c.jpg,640,640,Buff Meat,68,48,623,572
download_jpg.rf.82f731e8394a6b87e53152a39d8ab31e.jpg,640,640,Potato,174,331,518,579
download_jpg.rf.82f731e8394a6b87e53152a39d8ab31e.jpg,640,640,Potato,64,141,357,515
download-3-_jpg.rf.82f891e59b05a2c7f44442a73a10408c.jpg,640,640,Tomato,81,44,593,319
download-3-_jpg.rf.82f891e59b05a2c7f44442a73a10408c.jpg,640,640,Tomato,86,327,577,613
c89e0f72b8118c2e83e9286611560521_jpg.rf.8301f14912b2659c0c6641fdd0bce93b.jpg,640,640,Onion Leaves,61,22,613,536
images-10-_jpg.rf.831b9c3ee5f3f265f6e7fdca93316ce5.jpg,640,640,Brinjal,145,119,550,553
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Capsicum,335,88,590,343
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Sweet Potato -Suthuni-,82,53,330,381
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Onion,340,291,463,451
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Carrot,369,317,603,626
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Cheese,107,407,222,578
030_PNG_jpg.rf.83157a813ed0342d73717812b0b73ebe.jpg,640,640,Butter,233,428,332,586
chicken-gizzards_jpg.rf.8329bf4999607dd89dfb44cf76d27ecc.jpg,640,640,Chicken Gizzards,64,127,558,556
images-4-_jpg.rf.832f91c54413ffbfc816f5b28023c408.jpg,640,640,Gundruk,56,135,476,610
img104_jpg.rf.832e19a09a0141b1a61cadbb6023a96e.jpg,640,640,Papaya,0,45,382,425
img104_jpg.rf.832e19a09a0141b1a61cadbb6023a96e.jpg,640,640,Papaya,188,0,640,310
download_jpg.rf.8349e0b9725a88cb78a71b63718cd7e7.jpg,640,640,Broad Beans -Bakullo-,116,129,538,563
download-11-_jpg.rf.831bebddda55416eb71d28b3aade7a7d.jpg,640,640,Radish,163,68,429,530
download-2-_jpg.rf.83568a57ef502425e4a74fcc765b557c.jpg,640,640,Gundruk,56,78,609,533
Avocados-3d84a3a_jpg.rf.83502505a9b7d7593982232fa4742aca.jpg,640,640,Avocado,298,44,640,631
Avocados-3d84a3a_jpg.rf.83502505a9b7d7593982232fa4742aca.jpg,640,640,Avocado,0,47,462,471
51ufGL499fL-_AC_UF1000-1000_QL80__jpg.rf.83552d0046af0b59c07e74b59f9dda99.jpg,640,640,Chicken,31,41,556,529
images_jpg.rf.835b343feb8fe440c15433fbddb701df.jpg,640,640,Fiddlehead Ferns -Niguro-,20,145,146,613
images_jpg.rf.835b343feb8fe440c15433fbddb701df.jpg,640,640,Fiddlehead Ferns -Niguro-,149,70,285,580
images_jpg.rf.835b343feb8fe440c15433fbddb701df.jpg,640,640,Fiddlehead Ferns -Niguro-,367,104,595,461
images-3-_jpg.rf.8357d995ba07e19f50cad7067e63a84c.jpg,640,640,Chickpeas,8,44,506,640
001_jpg.rf.834adecab3401434e067ff085d527983.jpg,640,640,Onion,449,104,597,327
001_jpg.rf.834adecab3401434e067ff085d527983.jpg,640,640,Pork,79,133,215,313
001_jpg.rf.834adecab3401434e067ff085d527983.jpg,640,640,Egg,172,420,270,569
download-5-_jpg.rf.836174a78a01fe0bcb46dad5822cd2a0.jpg,640,640,Stinging Nettle -Sisnu-,104,297,560,551
download-5-_jpg.rf.836174a78a01fe0bcb46dad5822cd2a0.jpg,640,640,Stinging Nettle -Sisnu-,161,43,464,293
download-5-_jpg.rf.836174a78a01fe0bcb46dad5822cd2a0.jpg,640,640,Stinging Nettle -Sisnu-,18,299,204,523
download-5-_jpg.rf.836174a78a01fe0bcb46dad5822cd2a0.jpg,640,640,Stinging Nettle -Sisnu-,449,105,640,335
049_PNG_jpg.rf.836b4080fb6f539039ecfa9c75a37653.jpg,640,640,Onion,49,436,191,638
049_PNG_jpg.rf.836b4080fb6f539039ecfa9c75a37653.jpg,640,640,Butter,235,415,352,598
049_PNG_jpg.rf.836b4080fb6f539039ecfa9c75a37653.jpg,640,640,Egg,394,77,561,343
049_PNG_jpg.rf.836b4080fb6f539039ecfa9c75a37653.jpg,640,640,Bread,2,21,389,421
download-6-_jpg.rf.8382ac5e2c21bfade420ddc8294a0b20.jpg,640,640,Turnip,74,262,443,486
download-6-_jpg.rf.8382ac5e2c21bfade420ddc8294a0b20.jpg,640,640,Turnip,269,97,531,268
download-4-_jpg.rf.836f45976c6f1050da08125befcb1a51.jpg,640,640,Okra -Bhindi-,194,315,466,414
download-4-_jpg.rf.836f45976c6f1050da08125befcb1a51.jpg,640,640,Okra -Bhindi-,22,239,516,317
pigeonpeas_jpg.rf.83935eedcfde9c61ab062171e4f36cca.jpg,640,640,Rahar ko Daal,187,211,542,404
img33_jpg.rf.839f428659952021d75ddcf45b7dc291.jpg,640,640,Green Brinjal,238,117,456,472
img33_jpg.rf.839f428659952021d75ddcf45b7dc291.jpg,640,640,Green Brinjal,463,143,640,540
viber_image_2023-08-08_21-26-38-000_jpg.rf.83603bda18d12278fa5cf1f17ab61256.jpg,640,640,Beaten Rice -Chiura-,238,321,441,538
images_jpg.rf.8386b4a97c87da325ea9e6e506629d2e.jpg,640,640,Coriander -Dhaniya-,4,56,547,614
images-9-_jpg.rf.83ac27398b2a007274a5a806dea471dc.jpg,640,640,Sponge Gourd -Ghiraula-,338,10,499,630
images-9-_jpg.rf.83ac27398b2a007274a5a806dea471dc.jpg,640,640,Sponge Gourd -Ghiraula-,162,55,305,640
download_jpg.rf.83b3cb397118552968a0984d8e0d5ca6.jpg,640,640,Stinging Nettle -Sisnu-,93,150,454,640
download_jpg.rf.83b3cb397118552968a0984d8e0d5ca6.jpg,640,640,Stinging Nettle -Sisnu-,407,9,640,640
images-3-_jpg.rf.83b9c9b798652ca523e14991c5362aa5.jpg,640,640,Artichoke,330,56,609,392
images-3-_jpg.rf.83b9c9b798652ca523e14991c5362aa5.jpg,640,640,Artichoke,244,323,508,590
images-3-_jpg.rf.83b9c9b798652ca523e14991c5362aa5.jpg,640,640,Artichoke,72,173,330,431
download-6-_jpg.rf.83c38c8e5f88fdc331252cbb95832e9b.jpg,640,640,Fiddlehead Ferns -Niguro-,355,300,457,450
download-6-_jpg.rf.83c38c8e5f88fdc331252cbb95832e9b.jpg,640,640,Fiddlehead Ferns -Niguro-,181,205,303,385
download-6-_jpg.rf.83c38c8e5f88fdc331252cbb95832e9b.jpg,640,640,Fiddlehead Ferns -Niguro-,270,94,396,299
download-6-_jpg.rf.83c38c8e5f88fdc331252cbb95832e9b.jpg,640,640,Fiddlehead Ferns -Niguro-,212,395,350,529
download-6-_jpg.rf.83bd92076329ed7a15954328dba31abb.jpg,640,640,Lapsi -Nepali Hog Plum-,386,402,589,578
download-6-_jpg.rf.83bd92076329ed7a15954328dba31abb.jpg,640,640,Lapsi -Nepali Hog Plum-,54,360,337,615
download-6-_jpg.rf.83bd92076329ed7a15954328dba31abb.jpg,640,640,Lapsi -Nepali Hog Plum-,96,107,437,289
images-8-_jpg.rf.83cccf388c0b5e5954191acf5158266c.jpg,640,640,Masyaura,375,200,475,379
045_PNG_jpg.rf.83b8a21c7b7d96933101d8d46e9dce2d.jpg,640,640,Sausage,106,279,375,630
045_PNG_jpg.rf.83b8a21c7b7d96933101d8d46e9dce2d.jpg,640,640,Ketchup,120,67,237,244
images-10-_jpg.rf.83db088c04eb0b87ca1e0b87a8ae8972.jpg,640,640,Pointed Gourd -Chuche Karela-,230,226,345,554
images-10-_jpg.rf.83db088c04eb0b87ca1e0b87a8ae8972.jpg,640,640,Pointed Gourd -Chuche Karela-,38,217,246,387
images-10-_jpg.rf.83db088c04eb0b87ca1e0b87a8ae8972.jpg,640,640,Pointed Gourd -Chuche Karela-,87,385,283,570
images-10-_jpg.rf.83db088c04eb0b87ca1e0b87a8ae8972.jpg,640,640,Pointed Gourd -Chuche Karela-,375,58,455,403
-12_jpg.rf.83dc86e62c6bdbbab3e60dc9aa1774c9.jpg,640,640,Sweet Potato -Suthuni-,118,189,492,638
download-8-_jpg.rf.83d8295e7dccf52736fd146cb288bb15.jpg,640,640,Taro Root-Pidalu-,174,270,441,593
download-8-_jpg.rf.83d8295e7dccf52736fd146cb288bb15.jpg,640,640,Taro Root-Pidalu-,305,54,554,345
download-8-_jpg.rf.83d8295e7dccf52736fd146cb288bb15.jpg,640,640,Taro Root-Pidalu-,89,49,300,349
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Cabbage,82,67,293,278
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Onion Leaves,471,210,597,359
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Bread,229,174,478,583
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Egg,148,256,254,550
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Carrot,65,328,165,548
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Butter,486,386,612,557
081_PNG_jpg.rf.83deff563f9799a7dcc43003e48360ef.jpg,640,640,Ketchup,474,1,580,197
images-3-_jpg.rf.83edbdd19e370881e48d4e08e63955ae.jpg,640,640,Pork,405,16,639,612
images-3-_jpg.rf.83edbdd19e370881e48d4e08e63955ae.jpg,640,640,Pork,171,19,410,622
images-3-_jpg.rf.83edbdd19e370881e48d4e08e63955ae.jpg,640,640,Pork,31,25,228,614
download-7-_jpg.rf.8402616041e6c6614f09950586dde523.jpg,640,640,Asparagus -Kurilo-,26,76,640,640
-81_jpg.rf.840b9ad4e7de61d73665e44b7aba0efe.jpg,640,640,Sweet Potato -Suthuni-,314,39,515,518
-81_jpg.rf.840b9ad4e7de61d73665e44b7aba0efe.jpg,640,640,Sweet Potato -Suthuni-,126,148,345,519
